,route-collected,name,type,departure_time,arrival_time,duration,price,seats_available,rating
383,Hyderabad to Vijayawada,Sri Atluri Travels,Non A/C Seater / Sleeper (2+1),20:00,03:50,07h 50m,INR 470,13 Seats available,4.0
384,Hyderabad to Vijayawada,SREE KARA TRAVELS,Non A/C Seater / Sleeper (2+1),22:05,03:40,05h 35m,INR 449,21 Seats available,3.9
385,Hyderabad to Vijayawada,SANDHYA TRAVELS,Bharat Benz A/C Sleeper (2+1),23:00,05:10,06h 10m,INR 3500,1 Seat available,3.9
386,Hyderabad to Vijayawada,Jagan Travels,A/C Sleeper (2+1),20:00,02:00,06h 00m,INR 800,13 Seats available,1.4
387,Hyderabad to Vijayawada,Vikram Travels,A/C Sleeper (2+1),20:10,02:00,05h 50m,INR 909,13 Seats available,1.4
388,Hyderabad to Vijayawada,Vikram Travels,A/C Sleeper (2+1),21:30,03:00,05h 30m,INR 1000,26 Seats available,1.4
389,Hyderabad to Vijayawada,ARK Travels,Non AC Seater (2+2),22:12,04:45,06h 33m,INR 1000,35 Seats available,1.3
390,Hyderabad to Vijayawada,Sri NVR Travels,Non A/C Seater / Sleeper (2+1),22:45,04:00,05h 15m,INR 749,19 Seats available,3.8
391,Hyderabad to Vijayawada,AMIGOS TRAVELS,A/C Sleeper (2+1),22:50,04:50,06h 00m,INR 549,21 Seats available,3.7
392,Hyderabad to Vijayawada,Sravani Travels,Non A/C Seater / Sleeper (2+1),23:22,05:45,06h 23m,INR 420,28 Seats available,3.6
393,Hyderabad to Vijayawada,Srivastav Travels,A/C Sleeper (2+1),22:15,04:00,05h 45m,INR 629,12 Seats available,3.5
394,Hyderabad to Vijayawada,SAMANVI CITICONNECT,NON AC Seater / Sleeper 2+1,22:25,03:45,05h 20m,INR 449,24 Seats available,3.4
395,Hyderabad to Vijayawada,Sri Tulasi Tours and Travels,Non A/C Seater / Sleeper (2+1),16:42,23:00,06h 18m,INR 700,5 Seats available,3.4
396,Hyderabad to Vijayawada,Royal Varma Travels,Non A/C Seater / Sleeper (2+1),22:30,04:50,06h 20m,INR 500,30 Seats available,3.4
397,Hyderabad to Vijayawada,SVM Tours And Travels,Non A/C Seater / Sleeper (2+1),22:35,04:20,05h 45m,INR 333,19 Seats available,3.3
398,Hyderabad to Vijayawada,GOWTHAMI TOURS AND TRAVELS,A/C Sleeper (2+1),21:05,04:00,06h 55m,1519,23 Seats available,3.1
399,Hyderabad to Vijayawada,Dharani Tours and Travels,Non A/C Seater / Sleeper (2+1),21:30,04:20,06h 50m,INR 499,24 Seats available,3.1
400,Hyderabad to Vijayawada,KVR Tours and Travels,A/C Sleeper (2+1),20:30,02:05,05h 35m,873,16 Seats available,3.1
401,Hyderabad to Vijayawada,Rainbow Tours And Travels,Non A/C Seater / Sleeper (2+1),22:35,04:15,05h 40m,INR 410,33 Seats available,3.0
402,Hyderabad to Vijayawada,Meghana Travels,Non A/C Seater / Sleeper (2+1),22:45,04:25,05h 40m,561,26 Seats available,3.0
403,Hyderabad to Vijayawada,Meghana Travels,Non A/C Seater / Sleeper (2+1),22:15,04:45,06h 30m,4750,52 Seats available,3.0
404,Hyderabad to Vijayawada,Meghana Travels,A/C Sleeper (2+1),22:20,03:55,05h 35m,2850,11 Seats available,3.0
405,Hyderabad to Vijayawada,Rainbow Tours And Travels,Non A/C Seater / Sleeper (2+1),20:55,03:30,06h 35m,INR 610,25 Seats available,3.0
406,Hyderabad to Vijayawada,Meghana Travels,A/C Seater / Sleeper (2+1),22:45,04:30,05h 45m,599,39 Seats available,3.0
407,Hyderabad to Vijayawada,Rainbow Tours And Travels,Non A/C Seater / Sleeper (2+1),22:14,04:20,06h 06m,INR 490,26 Seats available,3.0
408,Hyderabad to Vijayawada,Jakkas Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:30,03:30,05h 00m,INR 1699,40 Seats available,2.9
409,Hyderabad to Vijayawada,Jakkas Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:40,03:40,05h 00m,INR 1699,40 Seats available,2.9
410,Hyderabad to Vijayawada,Bmcc Travels,A/C Sleeper (2+1),21:50,03:15,05h 25m,1044,28 Seats available,2.9
411,Hyderabad to Vijayawada,SJR TRAVELS,Non A/C Seater / Sleeper (2+1),16:45,23:00,06h 15m,713,26 Seats available,2.9
412,Hyderabad to Vijayawada,Bmcc Travels,A/C Sleeper (2+1),21:50,03:15,05h 25m,1036,30 Seats available,2.9
413,Hyderabad to Vijayawada,Sai Sri Durga Travels,A/C Sleeper (2+1),23:47,05:30,05h 43m,INR 3000,32 Seats available,2.8
414,Hyderabad to Vijayawada,Morning Star Travels,A/C Sleeper (2+1),23:05,04:20,05h 15m,INR 1590,29 Seats available,2.8
415,Hyderabad to Vijayawada,Ramana Tours And Travels,A/C Sleeper (2+1),17:45,01:05,07h 20m,890,20 Seats available,2.8
416,Hyderabad to Vijayawada,Tranzindia Travels,Bharat Benz A/C Sleeper (2+1),21:50,04:10,06h 20m,INR 849,20 Seats available,2.6
417,Hyderabad to Vijayawada,Mahi Trans Solutions,A/C Sleeper (2+1),20:00,02:30,06h 30m,3324,30 Seats available,2.6
418,Hyderabad to Vijayawada,KKaveri Travels,Non A/C Seater / Sleeper (2+1),16:50,23:45,06h 55m,INR 560,26 Seats available,2.4
419,Hyderabad to Vijayawada,KKaveri Travels,Non A/C Seater / Sleeper (2+1),18:15,02:00,07h 45m,INR 560,19 Seats available,2.4
420,Hyderabad to Vijayawada,Mozo travels,A/C Seater / Sleeper (2+1),23:00,05:00,06h 00m,INR 499,31 Seats available,2.3
421,Hyderabad to Vijayawada,Mozo travels,A/C Seater / Sleeper (2+1),20:21,03:10,06h 49m,INR 565,19 Seats available,2.3
422,Hyderabad to Vijayawada,Naveen Tours and Travels,A/C Seater / Sleeper (2+1),22:15,05:10,06h 55m,INR 450,34 Seats available,2.0
423,Hyderabad to Vijayawada,Sree Raghavendra Travels,NON A/C Semi Sleeper (2+1),23:30,05:00,05h 30m,INR 2999,1 Seat available,2.0
424,Hyderabad to Vijayawada,Vikram Travels,A/C Seater / Sleeper (2+1),21:30,04:00,06h 30m,INR 550,26 Seats available,1.4
425,Hyderabad to Khammam,TSRTC - 64363,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:50,22:20,04h 30m,INR 320,30 Seats available,3.7
426,Hyderabad to Khammam,TSRTC - 8682,RAJADHANI AC (CONVERTED METRO LUXURY),18:00,22:00,04h 00m,INR 389,37 Seats available,3.4
427,Hyderabad to Khammam,TSRTC - 8618,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:40,23:00,04h 20m,INR 320,29 Seats available,3.6
428,Hyderabad to Khammam,TSRTC - 64021,RAJDHANI (A.C. Semi Sleeper),19:00,23:00,04h 00m,INR 389,37 Seats available,3.0
429,Hyderabad to Khammam,TSRTC - 7645,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,01:45,06h 15m,INR 320,31 Seats available,3.2
430,Hyderabad to Khammam,TSRTC - 8601,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:40,23:45,04h 05m,INR 320,31 Seats available,3.7
431,Hyderabad to Khammam,TSRTC - 4160,RAJDHANI (A.C. Semi Sleeper),20:00,02:05,06h 05m,INR 389,29 Seats available,3.7
432,Hyderabad to Khammam,TSRTC - 8804,RAJDHANI (A.C. Semi Sleeper),20:35,02:20,05h 45m,INR 389,29 Seats available,4.1
433,Hyderabad to Khammam,TSRTC - 64341,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:50,03:10,06h 20m,INR 320,17 Seats available,2.3
434,Hyderabad to Khammam,TSRTC - 8886,Lahari Non A/C Sleeper Cum Seater,21:00,02:45,05h 45m,INR 320,15 Seats available,3.3
435,Hyderabad to Khammam,TSRTC - 8699,RAJDHANI (A.C. Semi Sleeper),21:00,01:00,04h 00m,INR 389,36 Seats available,3.1
436,Hyderabad to Khammam,TSRTC - 8825,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,02:40,05h 40m,INR 320,22 Seats available,3.1
437,Hyderabad to Khammam,TSRTC - 8856,RAJDHANI (A.C. Semi Sleeper),21:15,03:00,05h 45m,INR 389,24 Seats available,3.5
438,Hyderabad to Khammam,TSRTC - 8848,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:20,02:55,05h 35m,INR 320,20 Seats available,4.6
439,Hyderabad to Khammam,TSRTC - 64864,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:40,02:00,04h 20m,INR 320,30 Seats available,3.7
440,Hyderabad to Khammam,TSRTC - 8971,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,04:10,06h 10m,INR 320,12 Seats available,4.2
441,Hyderabad to Khammam,TSRTC - 9970,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,02:30,04h 15m,INR 320,28 Seats available,3.7
442,Hyderabad to Khammam,TSRTC - 64827,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,04:10,05h 55m,INR 320,11 Seats available,3.4
443,Hyderabad to Khammam,TSRTC - 8610,RAJDHANI (A.C. Semi Sleeper),22:50,04:35,05h 45m,INR 389,30 Seats available,4.1
444,Hyderabad to Khammam,TSRTC - 64527,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:55,04:50,05h 55m,INR 320,13 Seats available,3.7
445,Hyderabad to Khammam,TSRTC - 64090,RAJDHANI (A.C. Semi Sleeper),23:10,03:10,04h 00m,INR 389,34 Seats available,3.5
446,Hyderabad to Khammam,TSRTC - 8975,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,03:30,04h 15m,INR 320,29 Seats available,2.4
447,Hyderabad to Khammam,TSRTC - 8614,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:50,05:50,06h 00m,INR 320,24 Seats available,4.1
448,Hyderabad to Khammam,TSRTC - 64511,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:55,04:10,04h 15m,INR 320,25 Seats available,4.6
449,Hyderabad to Khammam,Siri Tours and Travels,A/C Seater / Sleeper (2+1),18:30,00:30,06h 00m,INR 555,14 Seats available,3.5
450,Hyderabad to Khammam,Sri Krishna Travels,Non A/C Seater / Sleeper (2+1),19:30,23:30,04h 00m,INR 650,24 Seats available,3.8
451,Hyderabad to Khammam,Shyamoli Paribahan Pvt Ltd,A/C Seater/Sleeper (2+1),20:00,01:00,05h 00m,INR 649,9 Seats available,4.3
452,Hyderabad to Khammam,DMR Travels,A/C Sleeper (2+1),20:40,02:00,05h 20m,INR 800,21 Seats available,3.6
453,Hyderabad to Khammam,Gupta Travels Galaxy,A/C Seater / Sleeper (2+2),21:00,03:15,06h 15m,665,33 Seats available,3.8
454,Hyderabad to Khammam,Sri Krishna Travels(VGN),NON A/C Hi-Tech (2+2),21:10,03:30,06h 20m,INR 350,24 Seats available,3.4
455,Hyderabad to Khammam,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),21:15,03:00,05h 45m,380,26 Seats available,4.6
456,Hyderabad to Khammam,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),21:20,03:50,06h 30m,INR 450,20 Seats available,4.3
457,Hyderabad to Khammam,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),21:20,03:30,06h 10m,INR 450,25 Seats available,4.4
458,Hyderabad to Khammam,Bharathi Tours & Travels,A/C Sleeper (2+1),21:20,03:30,06h 10m,INR 700,22 Seats available,4.3
459,Hyderabad to Khammam,Sri KVR Travels,A/C Sleeper (2+1),21:28,03:00,05h 32m,523,26 Seats available,3.7
460,Hyderabad to Khammam,DMR Travels,Non A/C Seater / Sleeper (2+1),21:35,03:00,05h 25m,INR 500,27 Seats available,3.6
461,Hyderabad to Khammam,Sri Rama Travels,A/C Seater / Sleeper (2+1),21:40,03:30,05h 50m,INR 610,18 Seats available,3.4
462,Hyderabad to Khammam,Sri Rama Travels,A/C Seater / Sleeper (2+1),21:40,03:30,05h 50m,INR 555,24 Seats available,3.4
463,Hyderabad to Khammam,Sri KVR Travels,A/C Seater / Sleeper (2+1),21:45,03:00,05h 15m,456,28 Seats available,3.5
464,Hyderabad to Khammam,Sri Krishna Travels(VGN),Non A/C Seater / Sleeper (2+1),21:45,03:50,06h 05m,INR 400,23 Seats available,3.4
465,Hyderabad to Khammam,Rajdhani Travels,A/C Sleeper (2+1),21:50,03:00,05h 10m,879,25 Seats available,4.3
466,Hyderabad to Khammam,BSR Tours And Travels,A/C Sleeper (2+1),22:00,02:30,04h 30m,INR 800,14 Seats available,3.2
467,Hyderabad to Khammam,Sri Krishna Travels(VGN),Non A/C Seater / Sleeper (2+1),22:00,03:50,05h 50m,INR 500,13 Seats available,3.4
468,Hyderabad to Khammam,BSR Tours And Travels,NON A/C Seater (2+2),22:00,02:30,04h 30m,INR 400,36 Seats available,3.9
469,Hyderabad to Khammam,BSR Tours And Travels,A/C Sleeper (2+1),22:00,03:10,05h 10m,INR 800,13 Seats available,4.6
470,Hyderabad to Khammam,Mahadevv travels,Non A/C Seater / Sleeper (2+1),22:00,03:00,05h 00m,474,27 Seats available,3.1
471,Hyderabad to Khammam,Sri Krishna Travels(VGN),NON A/C Hi-Tech (2+2),22:10,04:15,06h 05m,INR 300,12 Seats available,3.4
472,Hyderabad to Khammam,SAIRAJ TRAVELS,A/C Seater / Sleeper (2+1),22:15,03:30,05h 15m,INR 560,15 Seats available,4.8
473,Hyderabad to Khammam,SAIRAJ TRAVELS,NON A/C Seater (2+2),22:15,03:30,05h 15m,INR 450,13 Seats available,4.8
474,Hyderabad to Khammam,Morning Star Travels,A/C Sleeper (2+1),22:25,03:35,05h 10m,INR 750,20 Seats available,3.8
475,Hyderabad to Khammam,Morning Star Travels,A/C Sleeper (2+1),22:30,03:00,04h 30m,INR 700,29 Seats available,3.8
476,Hyderabad to Khammam,Sri Venkateswara Travels,Non A/C Seater / Sleeper (2+1),22:30,03:30,05h 00m,INR 400,25 Seats available,4.7
477,Hyderabad to Khammam,SRI SAI BALAJI TOURS AND TRAVELS,A/C Sleeper (2+1),22:30,03:00,04h 30m,INR 709,19 Seats available,3.0
478,Hyderabad to Khammam,Vasireddy Travels,A/C Seater / Sleeper (2+1),22:30,03:50,05h 20m,INR 699,32 Seats available,3.9
479,Hyderabad to Khammam,Vasireddy Travels,Non A/C Seater / Sleeper (2+1),22:30,03:50,05h 20m,INR 699,23 Seats available,3.9
480,Hyderabad to Khammam,Vasireddy Travels,A/C Seater / Sleeper (2+1),22:30,04:00,05h 30m,INR 500,27 Seats available,3.9
481,Hyderabad to Khammam,Siri Tours and Travels,Non A/C Seater / Sleeper (2+1),22:35,02:30,03h 55m,INR 444,5 Seats available,3.5
482,Hyderabad to Khammam,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),22:35,03:45,05h 10m,INR 450,22 Seats available,4.3
483,Hyderabad to Khammam,Bharathi Tours & Travels,NON A/C Hi-Tech (2+2),22:35,03:45,05h 10m,INR 450,35 Seats available,4.3
484,Hyderabad to Khammam,Mozo travels,A/C Seater / Sleeper (2+1),22:40,03:35,04h 55m,INR 550,11 Seats available,4.0
485,Hyderabad to Khammam,Morning Star Travels,A/C Sleeper (2+1),22:50,03:10,04h 20m,INR 700,19 Seats available,3.8
486,Hyderabad to Khammam,Mythri Tours And Travels,A/C Sleeper (2+1),23:00,03:00,04h 00m,INR 719,15 Seats available,4.5
487,Hyderabad to Khammam,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:30,04:00,04h 30m,INR 500,22 Seats available,3.2
488,Hyderabad to Khammam,MAHABAHUSRIKVRTRAVELS,Non A/C Seater / Sleeper (2+1),17:00,22:30,05h 30m,INR 700,45 Seats available,1.4
489,Hyderabad to Khammam,MAHABAHUSRIKVRTRAVELS,A/C Seater / Sleeper (2+1),17:00,21:15,04h 15m,INR 890,44 Seats available,1.4
490,Hyderabad to Khammam,Maa Bankeshwari -Gupta Travels Galaxy,NON A/C Seater / Sleeper (2+2),19:15,00:30,05h 15m,618,48 Seats available,2.8
491,Hyderabad to Khammam,KVR Tours and Travels,A/C Sleeper (2+1),19:30,01:40,06h 10m,854,22 Seats available,2.7
492,Hyderabad to Khammam,Sai Krishna Bus Service,NON A/C Seater / Sleeper (2+2),21:15,01:00,03h 45m,INR 750,55 Seats available,2.0
493,Hyderabad to Khammam,KVR Tours and Travels,A/C Seater / Sleeper (2+1),21:30,03:40,06h 10m,474,25 Seats available,2.7
494,Hyderabad to Khammam,SVN TOURS & TRAVELS,A/C Semi Sleeper / Sleeper (2+1),21:45,03:55,06h 10m,INR 899,25 Seats available,2.8
495,Hyderabad to Khammam,Orange Tours And Travels,A/C Sleeper (2+1),22:00,03:30,05h 30m,INR 800,24 Seats available,2.3
496,Hyderabad to Khammam,SVN TOURS & TRAVELS,A/C Semi Sleeper / Sleeper (2+1),22:00,03:30,05h 30m,INR 750,27 Seats available,2.8
497,Hyderabad to Khammam,SVN TOURS & TRAVELS,NON A/C Semi Sleeper / Sleeper (2+1),22:00,03:30,05h 30m,INR 700,27 Seats available,2.8
498,Hyderabad to Khammam,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:20,03:45,05h 25m,INR 410,28 Seats available,2.4
499,Hyderabad to Khammam,Nani’s Sai Krishna Travels,NON A/C Hi-Tech Push Back (2+2),22:20,03:00,04h 40m,INR 590,23 Seats available,2.4
500,Hyderabad to Khammam,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:20,03:45,05h 25m,INR 399,20 Seats available,2.4
501,Hyderabad to Khammam,Sri Sai Balaji Travels,A/C Sleeper (2+1),22:30,03:00,04h 30m,INR 799,16 Seats available,No rating
502,Hyderabad to Khammam,Sri Krishna Travels,A/C Sleeper (2+1),19:00,23:30,04h 30m,INR 1000,19 Seats available,3.1
503,Hyderabad to Khammam,Sri Krishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),22:00,02:30,04h 30m,INR 1000,21 Seats available,3.4
504,Hyderabad to Srisailam,Naveen Tours and Travels,A/C Seater / Sleeper (2+1),22:00,06:00,08h 00m,INR 340,36 Seats available,2.0
505,Karimnagar to Hyderabad,Orange Tours And Travels,Scania AC Multi Axle Sleeper (2+1),18:15,21:40,03h 25m,450,1 Seat available,4.1
506,Karimnagar to Hyderabad,Orange Tours And Travels,A/C Sleeper (2+1),18:00,21:10,03h 10m,450,31 Seats available,2.6
507,Karimnagar to Hyderabad,Sri Tulasi Tours and Travels,A/C Sleeper (2+1),17:00,22:30,05h 30m,INR 1049,17 Seats available,3.4
508,Karimnagar to Hyderabad,IRA Travels,A/C Sleeper (2+1),18:35,21:45,03h 10m,INR 839,7 Seats available,3.9
509,Hyderabad to Nirmal,TSRTC - 1155,Lahari Non A/C Sleeper Cum Seater,17:30,23:40,06h 10m,INR 407,37 Seats available,3.0
510,Hyderabad to Nirmal,TSRTC - 8009,Lahari A/C sleeper,18:00,22:40,04h 40m,INR 456,43 Seats available,3.0
511,Hyderabad to Nirmal,TSRTC - 9453,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:00,23:40,05h 40m,INR 376,33 Seats available,2.7
512,Hyderabad to Nirmal,TSRTC - 8113,RAJDHANI (A.C. Semi Sleeper),18:30,23:10,04h 40m,INR 456,33 Seats available,3.2
513,Hyderabad to Nirmal,TSRTC - 7936,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:50,00:30,05h 40m,INR 376,31 Seats available,2.8
514,Hyderabad to Nirmal,TSRTC - 7891,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15,00:55,05h 40m,INR 376,33 Seats available,3.5
515,Hyderabad to Nirmal,TSRTC - 8115,RAJDHANI (A.C. Semi Sleeper),19:25,00:05,04h 40m,INR 456,29 Seats available,2.7
516,Hyderabad to Nirmal,TSRTC - 7902,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:40,01:20,05h 40m,INR 376,30 Seats available,3.5
517,Hyderabad to Nirmal,TSRTC - 8005,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,03:00,06h 00m,INR 376,31 Seats available,4.0
518,Hyderabad to Nirmal,TSRTC - 7906,Lahari Non A/C Sleeper Cum Seater,21:30,03:10,05h 40m,INR 376,45 Seats available,4.1
519,Hyderabad to Nirmal,TSRTC - 7984,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,03:55,05h 40m,INR 376,30 Seats available,4.4
520,Hyderabad to Nirmal,TSRTC - 7961,Lahari A/C sleeper,22:30,04:10,05h 40m,INR 456,45 Seats available,4.5
521,Hyderabad to Nirmal,TSRTC - 7979,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,04:40,05h 40m,INR 376,31 Seats available,3.8
522,Hyderabad to Nirmal,TSRTC - 9455,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:30,05:15,05h 45m,INR 376,31 Seats available,4.5
523,Hyderabad to Nirmal,TSRTC - 7981,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:45,05:25,05h 40m,INR 376,24 Seats available,4.4
524,Hyderabad to Nirmal,New Royal Travels (Raipur),Bharat Benz A/C Sleeper (2+1),17:30,21:45,04h 15m,INR 1045,7 Seats available,3.6
525,Hyderabad to Nirmal,Orange Tours And Travels,Volvo Multi-Axle A/C Semi Sleeper (2+2),18:00,22:00,04h 00m,INR 450,12 Seats available,3.7
526,Hyderabad to Nirmal,GDR Tours and Travels,Bharat Benz A/C Seater (2+2),18:00,22:00,04h 00m,INR 400,16 Seats available,3.4
527,Hyderabad to Nirmal,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),19:00,23:15,04h 15m,720,5 Seats available,3.6
528,Hyderabad to Nirmal,New Royal Travels (Raipur),Bharat Benz A/C Sleeper (2+1),20:00,00:45,04h 45m,INR 945,14 Seats available,3.6
529,Hyderabad to Nirmal,Pooja Travels,A/C Sleeper (2+1),20:00,03:30,07h 30m,INR 715,11 Seats available,3.2
530,Hyderabad to Nirmal,Pooja Travels,A/C Sleeper (2+1),20:10,02:30,06h 20m,INR 762,21 Seats available,3.2
531,Hyderabad to Nirmal,Pooja Travels,NON A/C Seater (2+2),21:00,02:00,05h 00m,INR 450,18 Seats available,3.2
532,Hyderabad to Nirmal,Muskan Travels,NON A/C Sleeper (2+1),21:45,03:30,05h 45m,659,30 Seats available,3.6
533,Hyderabad to Nirmal,Saini Travels Pvt. Ltd.,Volvo Multi Axle Sleeper B11R (2+1),21:45,01:45,04h 00m,INR 1000,13 Seats available,3.9
534,Hyderabad to Nirmal,Muskan Travels,NON A/C Sleeper (2+1),21:45,03:30,05h 45m,618,32 Seats available,3.6
535,Hyderabad to Nirmal,Ameena Travels,A/C Sleeper (2+1),21:50,03:00,05h 10m,665,18 Seats available,4.3
536,Hyderabad to Nirmal,Orange Tours And Travels,A/C Sleeper (2+1),22:00,02:00,04h 00m,765,17 Seats available,3.3
537,Hyderabad to Nirmal,Pooja Travels,NON A/C Sleeper (2+1),22:00,02:30,04h 30m,INR 700,16 Seats available,3.2
538,Hyderabad to Nirmal,Lucky travels,A/C Sleeper (2+1),22:15,02:00,03h 45m,581,21 Seats available,3.8
539,Hyderabad to Nirmal,Savera Tours and Travels,NON A/C Sleeper (2+1),22:15,04:15,06h 00m,INR 500,15 Seats available,3.6
540,Hyderabad to Nirmal,Sitara Travels,NON A/C Airbus (2+2),22:30,04:15,05h 45m,385,37 Seats available,4.1
541,Hyderabad to Nirmal,MDK TOURS AND TRAVELS,Non A/C Seater / Sleeper (2+1),22:30,03:00,04h 30m,339,25 Seats available,3.5
542,Hyderabad to Nirmal,Saini Travels Pvt. Ltd.,Volvo 9600 Multi-Axle A/C Sleeper (2+1),22:30,02:30,04h 00m,INR 1300,42 Seats available,3.9
543,Hyderabad to Nirmal,Sravan Travels,A/C Sleeper (2+1),21:30,05:30,08h 00m,1388,27 Seats available,2.1
544,Hyderabad to Nirmal,Shri Mahadev (f.d.m),NON A/C Sleeper (2+1),21:45,03:45,06h 00m,INR 1000,32 Seats available,1.7
545,Hyderabad to Nirmal,Metro Tours and Travels,NON A/C Seater (2+1),22:15,04:15,06h 00m,INR 550,35 Seats available,2.4
546,Hyderabad to Nirmal,Metro Tours and Travels,NON A/C Sleeper (2+1),22:15,04:15,06h 00m,601,23 Seats available,2.4
547,Hyderabad to Mancherial,DNR Express,AC Sleeper (2+1),21:30,02:00,04h 30m,1350,24 Seats available,2.0
548,Hyderabad to Adilabad,TSRTC - 1155,Lahari Non A/C Sleeper Cum Seater,17:30,01:20,07h 50m,INR 533,41 Seats available,3.7
549,Hyderabad to Adilabad,TSRTC - 7936,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:50,02:20,07h 30m,INR 504,31 Seats available,3.4
550,Hyderabad to Adilabad,TSRTC - 7902,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:40,03:10,07h 30m,INR 504,31 Seats available,4.5
551,Hyderabad to Adilabad,TSRTC - 7908,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,04:00,07h 30m,INR 504,31 Seats available,3.7
552,Hyderabad to Adilabad,TSRTC - 7906,Lahari Non A/C Sleeper Cum Seater,21:30,05:00,07h 30m,INR 504,33 Seats available,4.2
553,Hyderabad to Adilabad,TSRTC - 7912,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:50,05:20,07h 30m,INR 504,30 Seats available,4.2
554,Hyderabad to Adilabad,TSRTC - 7961,Lahari A/C sleeper,22:30,06:00,07h 30m,INR 611,32 Seats available,4.2
555,Hyderabad to Adilabad,TSRTC - 7914,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,06:45,07h 30m,INR 504,27 Seats available,3.9
556,Hyderabad to Adilabad,Orange Tours And Travels,Volvo Multi-Axle A/C Semi Sleeper (2+2),18:00,23:15,05h 15m,INR 500,11 Seats available,3.8
557,Hyderabad to Adilabad,Sahara Tours and Travels,A/C Sleeper (2+1),22:30,04:45,06h 15m,INR 600,12 Seats available,3.8
558,Hyderabad to Adilabad,Sahara Tours and Travels,Non AC Seater (2+2),22:00,04:30,06h 30m,INR 400,11 Seats available,3.6
559,Hyderabad to Adilabad,Muskan Travels,NON A/C Semi Sleeper (2+2),21:30,06:00,08h 30m,351,17 Seats available,3.5
560,Hyderabad to Adilabad,Savera Tours and Travels,NON A/C Sleeper (2+1),22:15,05:30,07h 15m,INR 500,14 Seats available,3.6
561,Hyderabad to Adilabad,Orange Tours And Travels,A/C Sleeper (2+1),22:00,03:45,05h 45m,765,14 Seats available,4.0
562,Hyderabad to Adilabad,GDR Tours and Travels,Bharat Benz A/C Seater (2+2),18:00,23:15,05h 15m,INR 400,22 Seats available,3.5
563,Hyderabad to Adilabad,Orange Tours And Travels,Volvo Multi-Axle Sleeper A/C (2+1),23:50,04:45,04h 55m,810,7 Seats available,3.0
564,Hyderabad to Adilabad,MDK TOURS AND TRAVELS,Non A/C Seater / Sleeper (2+1),22:30,05:30,07h 00m,339,25 Seats available,3.4
565,Hyderabad to Adilabad,SRS Travels,Scania Multi-Axle AC Semi Sleeper (2+2),22:00,03:30,05h 30m,INR 700,35 Seats available,3.6
566,Hyderabad to Adilabad,Pooja Travels,A/C Sleeper (2+1),20:10,04:35,08h 25m,INR 762,19 Seats available,3.1
567,Hyderabad to Adilabad,Pooja Travels,NON A/C Sleeper (2+1),22:00,05:40,07h 40m,INR 700,16 Seats available,3.0
568,Hyderabad to Adilabad,Orange Tours And Travels,A/C Sleeper (2+1),22:00,03:45,05h 45m,900,12 Seats available,2.9
