,route-collected,name,type,departure_time,arrival_time,duration,price,seats_available,rating
917,Jammu (j and k) to Chandigarh,Jamna Travels (Delhi),A/C Seater / Sleeper (2+2),18:30,00:30,06h 00m,INR 699,23 Seats available,2.6
918,Jammu (j and k) to Chandigarh,Travel Point,A/C Seater / Sleeper (2+2),15:45,23:30,07h 45m,632,44 Seats available,1.5
919,Jammu (j and k) to Chandigarh,Gola Bus Service,A/C Seater/Sleeper (2+1),20:20,03:50,07h 30m,INR 499,36 Seats available,4.4
920,Jammu (j and k) to Chandigarh,R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Seater / Sleeper (2+1),20:45,04:55,08h 10m,1424,40 Seats available,4.4
921,Jammu (j and k) to Chandigarh,IntrCity SmartBus,AC Sleeper (2+1),20:50,04:20,07h 30m,INR 907,30 Seats available,4.3
922,Jammu (j and k) to Chandigarh,BSS COOL COOL TRAVELS,VE A/C Sleeper (2+1),20:20,04:45,08h 25m,INR 1599,46 Seats available,4.1
923,Jammu (j and k) to Chandigarh,Awadh Travels,A/C Sleeper (2+2),20:55,04:00,07h 05m,809,46 Seats available,3.9
924,Jammu (j and k) to Chandigarh,City Land Travels,A/C Seater/Sleeper (2+1),22:16,04:45,06h 29m,INR 538,29 Seats available,3.9
925,Jammu (j and k) to Chandigarh,Ashok Bus Service,VE A/C Seater / Sleeper (2+1),20:30,03:50,07h 20m,INR 899,43 Seats available,3.6
926,Jammu (j and k) to Chandigarh,Zimindara Travels,AC Sleeper (2+1),21:30,05:00,07h 30m,INR 649,17 Seats available,4.6
927,Jammu (j and k) to Chandigarh,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),16:40,01:00,08h 20m,INR 700,38 Seats available,4.1
928,Jammu (j and k) to Chandigarh,City Land Travels,A/C Seater/Sleeper (2+1),21:00,04:00,07h 00m,495,31 Seats available,3.9
929,Jammu (j and k) to Chandigarh,Lavish Travels,A/C Seater / Sleeper (2+2),16:35,01:15,08h 40m,629,39 Seats available,3.4
930,Jammu (j and k) to Chandigarh,Jamna Travels (Delhi),A/C Seater / Sleeper (2+2),21:00,05:15,08h 15m,INR 699,24 Seats available,3.4
931,Jammu (j and k) to Chandigarh,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),18:55,02:55,08h 00m,383,31 Seats available,4.4
932,Jammu (j and k) to Chandigarh,City Land Travels,A/C Seater/Sleeper (2+1),18:30,01:30,07h 00m,495,33 Seats available,3.3
933,Jammu (j and k) to Chandigarh,DS Hari Travels,A/C Seater / Sleeper (2+2),21:30,05:20,07h 50m,INR 500,48 Seats available,2.7
934,Jammu (j and k) to Chandigarh,DS Hari Travels,A/C Sleeper (2+2),21:45,05:35,07h 50m,INR 650,44 Seats available,2.5
935,Jammu (j and k) to Chandigarh,SL Choudhary travels,Bharath Benz A/C Sleeper (2+2),21:20,05:00,07h 40m,584,32 Seats available,2.6
936,Jammu (j and k) to Chandigarh,Awadh Travels,A/C Sleeper (2+1),21:30,04:45,07h 15m,584,36 Seats available,2.8
937,Jammu (j and k) to Chandigarh,Goel Tourist (Regd),A/C Seater / Sleeper (2+2),16:30,00:30,08h 00m,INR 600,42 Seats available,1.9
938,Jammu (j and k) to Chandigarh,Shiv Mohan Travels,AC Sleeper (2+1),20:15,04:15,08h 00m,INR 1046.67,36 Seats available,4.7
939,Jammu (j and k) to Chandigarh,R S YADAV SMART BUS PRIVATE LIMITED,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),21:45,05:55,08h 10m,1519,42 Seats available,4.4
940,Jammu (j and k) to Chandigarh,Northern Travels,Bharat Benz A/C Sleeper (2+1),23:30,06:00,06h 30m,INR 1299,28 Seats available,2.6
941,Jammu (j and k) to Chandigarh,Gola Bus Service,VE A/C Seater (2+2),20:20,03:50,07h 30m,INR 3499,18 Seats available,4.4
942,Jammu (j and k) to Chandigarh,IntrCity SmartBus,AC Sleeper (2+1),20:45,04:15,07h 30m,INR 1030,29 Seats available,4.3
943,Jammu (j and k) to Chandigarh,Shub Yatra Holidays,A/C Sleeper (2+2),21:15,05:15,08h 00m,INR 2399,28 Seats available,2.3
944,Jammu (j and k) to Chandigarh,BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+1),20:20,04:45,08h 25m,INR 999,50 Seats available,4.1
945,Jammu (j and k) to Chandigarh,Deltin Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:30,04:30,07h 00m,INR 550,34 Seats available,4.1
946,Jammu (j and k) to Chandigarh,BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+2),20:15,03:40,07h 25m,INR 799,40 Seats available,4.1
947,Jammu (j and k) to Chandigarh,BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+2),17:30,02:45,09h 15m,INR 799,12 Seats available,4.1
948,Jammu (j and k) to Chandigarh,Sonali Holidays,Bharat Benz A/C Seater / Sleeper (2+2),21:50,04:42,06h 52m,INR 699,50 Seats available,4.0
949,Jammu (j and k) to Chandigarh,Sonali Holidays,Bharat Benz A/C Seater / Sleeper (2+2),21:20,05:30,08h 10m,INR 500,50 Seats available,4.0
950,Jammu (j and k) to Chandigarh,Moon Light Travels Katra,A/C Sleeper (2+1),21:15,05:05,07h 50m,552,36 Seats available,3.9
951,Jammu (j and k) to Chandigarh,City Land Travels,A/C Seater/Sleeper (2+1),18:00,01:20,07h 20m,720,30 Seats available,3.6
952,Jammu (j and k) to Chandigarh,GK Travels,A/C Seater/Sleeper (2+1),15:00,23:10,08h 10m,INR 799,34 Seats available,3.6
953,Jammu (j and k) to Chandigarh,City Land Travels,A/C Sleeper (2+1),16:00,23:59,07h 59m,INR 538,34 Seats available,3.6
954,Jammu (j and k) to Chandigarh,GK Travels,A/C Seater/Sleeper (2+1),15:00,23:15,08h 15m,INR 799,34 Seats available,3.6
955,Jammu (j and k) to Chandigarh,Jamna Travels-Jammu,AshokLeyland Stile A/C,20:30,04:25,07h 55m,INR 1299,30 Seats available,3.5
956,Jammu (j and k) to Chandigarh,Travel Point,A/C Seater / Sleeper (2+2),18:30,02:15,07h 45m,904,50 Seats available,3.5
957,Jammu (j and k) to Chandigarh,Apex Bus Travels,A/C Seater / Sleeper (2+2),20:00,01:15,05h 15m,924,38 Seats available,3.4
958,Jammu (j and k) to Chandigarh,Northern Travels,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),19:00,01:30,06h 30m,INR 999,37 Seats available,2.6
959,Jammu (j and k) to Chandigarh,Rajdhani Travels,Bharat Benz A/C Seater (2+2),07:20,15:30,08h 10m,INR 799,45 Seats available,2.6
960,Jammu (j and k) to Chandigarh,Big Bus,A/C Seater / Sleeper (2+2),23:00,05:30,06h 30m,INR 799,32 Seats available,2.6
961,Jammu (j and k) to Chandigarh,Big Bus,A/C Seater / Sleeper (2+2),21:00,03:30,06h 30m,INR 799,34 Seats available,2.6
962,Jammu (j and k) to Chandigarh,Big Bus,A/C Seater / Sleeper (2+2),18:30,01:00,06h 30m,INR 795,28 Seats available,2.6
963,Jammu (j and k) to Chandigarh,Ashok Travels,A/C Seater / Sleeper (2+2),17:30,00:00,06h 30m,INR 959,52 Seats available,2.5
964,Jammu (j and k) to Chandigarh,Shub Yatra Holidays,A/C Sleeper (2+2),21:45,05:45,08h 00m,INR 2399,44 Seats available,2.3
965,Jammu (j and k) to Chandigarh,YUVI HOLIDAYS,A/C Seater / Sleeper (2+2),21:20,05:30,08h 10m,450,50 Seats available,2.1
966,Jammu (j and k) to Chandigarh,YUVI HOLIDAYS,A/C Seater / Sleeper (2+2),21:20,05:10,07h 50m,550,50 Seats available,2.1
967,Jammu (j and k) to Chandigarh,Amit Travels,A/C Seater / Sleeper (2+1),16:00,23:50,07h 50m,INR 799,40 Seats available,1.7
968,Jammu (j and k) to Chandigarh,Amit Travels,A/C Seater / Sleeper (2+1),16:00,23:40,07h 40m,INR 799,40 Seats available,1.7
969,Chandigarh to Hisar (Haryana),no-data-found,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found
970,Chandigarh to Kathgodam,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found
971,Haridwar to Chandigarh,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found
972,Katra (jammu and kashmir) to Chandigarh,Chandigarh Transport Undertaking (CTU) - 165911,HVAC Seater (2+3),05:30,16:30,11h 00m,INR 640,47 Seats available,2.6
973,Katra (jammu and kashmir) to Chandigarh,Chandigarh Transport Undertaking (CTU) - 165848,HVAC Seater (2+3),06:00,17:00,11h 00m,INR 640,47 Seats available,3.3
974,Katra (jammu and kashmir) to Chandigarh,Chandigarh Transport Undertaking (CTU) - 165913,HVAC Seater (2+3),10:15,21:15,11h 00m,INR 640,47 Seats available,3.8
975,Katra (jammu and kashmir) to Chandigarh,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),20:00,04:50,08h 50m,722,36 Seats available,4.6
976,Katra (jammu and kashmir) to Chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),21:00,05:30,08h 30m,542,43 Seats available,4.7
977,Katra (jammu and kashmir) to Chandigarh,Laxmi holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,03:30,09h 00m,855,33 Seats available,5.0
978,Katra (jammu and kashmir) to Chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),17:30,02:15,08h 45m,462,42 Seats available,4.9
979,Katra (jammu and kashmir) to Chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),16:00,01:30,09h 30m,514,42 Seats available,4.1
980,Katra (jammu and kashmir) to Chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),19:30,04:20,08h 50m,703,32 Seats available,4.5
981,Katra (jammu and kashmir) to Chandigarh,Laxmi holidays,VE A/C Seater / Sleeper (2+1),20:30,05:10,08h 40m,542,43 Seats available,3.5
982,Katra (jammu and kashmir) to Chandigarh,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),19:30,04:30,09h 00m,722,35 Seats available,3.6
983,Katra (jammu and kashmir) to Chandigarh,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),16:30,02:00,09h 30m,650,36 Seats available,3.8
984,Katra (jammu and kashmir) to Chandigarh,IntrCity SmartBus,A/C Seater / Sleeper (2+1),16:30,01:20,08h 50m,INR 587,41 Seats available,4.6
985,Katra (jammu and kashmir) to Chandigarh,Ram Dalal Holidays,A/C Seater/Sleeper (2+1),18:30,03:30,09h 00m,370,34 Seats available,4.2
986,Katra (jammu and kashmir) to Chandigarh,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),18:30,03:40,09h 10m,INR 585,39 Seats available,4.5
987,Katra (jammu and kashmir) to Chandigarh,Moon Light Travels Katra,A/C Sleeper (2+2),19:00,04:50,09h 50m,637,36 Seats available,2.4
988,Katra (jammu and kashmir) to Chandigarh,Travel Point,A/C Seater / Sleeper (2+2),14:30,23:30,09h 00m,632,44 Seats available,2.2
989,Katra (jammu and kashmir) to Chandigarh,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),19:00,03:55,08h 55m,INR 800,19 Seats available,2.0
990,Katra (jammu and kashmir) to Chandigarh,PRAKASH TOURISM,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),19:00,03:35,08h 35m,INR 1299,49 Seats available,No rating
991,Katra (jammu and kashmir) to Chandigarh,Gola Bus Service,A/C Seater/Sleeper (2+1),18:40,03:50,09h 10m,INR 499,36 Seats available,4.4
992,Katra (jammu and kashmir) to Chandigarh,R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Seater / Sleeper (2+1),19:00,04:55,09h 55m,1424,40 Seats available,4.4
993,Katra (jammu and kashmir) to Chandigarh,IntrCity SmartBus,AC Sleeper (2+1),19:15,04:20,09h 05m,INR 861,30 Seats available,4.3
994,Katra (jammu and kashmir) to Chandigarh,BSS COOL COOL TRAVELS,VE A/C Sleeper (2+1),18:00,04:45,10h 45m,INR 1599,46 Seats available,4.1
995,Katra (jammu and kashmir) to Chandigarh,Awadh Travels,A/C Sleeper (2+2),18:55,04:00,09h 05m,809,46 Seats available,3.9
996,Katra (jammu and kashmir) to Chandigarh,Baru travels,A/C Seater / Sleeper (2+2),18:15,05:05,10h 50m,INR 599,43 Seats available,3.7
997,Katra (jammu and kashmir) to Chandigarh,Laxmi holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),17:00,02:00,09h 00m,693,40 Seats available,4.4
998,Katra (jammu and kashmir) to Chandigarh,Ashok Bus Service,VE A/C Seater / Sleeper (2+1),18:30,03:50,09h 20m,INR 899,43 Seats available,3.6
999,Katra (jammu and kashmir) to Chandigarh,Jamna Travels-Jammu,AshokLeyland Stile A/C,19:30,04:30,09h 00m,INR 699,18 Seats available,3.5
1000,Katra (jammu and kashmir) to Chandigarh,Jamna Travels (Delhi),A/C Seater / Sleeper (2+2),16:30,00:30,08h 00m,INR 699,23 Seats available,3.4
1001,Katra (jammu and kashmir) to Chandigarh,Lavish Travels,A/C Seater / Sleeper (2+2),14:40,01:15,10h 35m,629,39 Seats available,3.4
1002,Katra (jammu and kashmir) to Chandigarh,SPEED BUS,Volvo AC Seater (2+2),12:30,21:45,09h 15m,1709,45 Seats available,3.4
1003,Katra (jammu and kashmir) to Chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),19:00,03:40,08h 40m,542,46 Seats available,3.4
1004,Katra (jammu and kashmir) to Chandigarh,Goel Tourist (Regd),A/C Seater / Sleeper (2+2),14:30,00:30,10h 00m,INR 600,42 Seats available,3.6
1005,Katra (jammu and kashmir) to Chandigarh,City Land Travels,A/C Seater/Sleeper (2+1),19:00,04:15,09h 15m,593,32 Seats available,2.7
1006,Katra (jammu and kashmir) to Chandigarh,City Land Travels,A/C Seater/Sleeper (2+1),19:30,04:00,08h 30m,495,31 Seats available,2.8
1007,Katra (jammu and kashmir) to Chandigarh,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),15:00,01:00,10h 00m,INR 700,38 Seats available,2.2
1008,Katra (jammu and kashmir) to Chandigarh,City Land Travels,A/C Seater/Sleeper (2+1),20:30,04:45,08h 15m,INR 538,29 Seats available,2.2
1009,Katra (jammu and kashmir) to Chandigarh,Shiv Mohan Travels,AC Sleeper (2+1),19:00,04:15,09h 15m,INR 1046.67,36 Seats available,4.7
1010,Katra (jammu and kashmir) to Chandigarh,Gola Bus Service,VE A/C Seater (2+2),18:40,03:50,09h 10m,INR 3499,18 Seats available,4.4
1011,Katra (jammu and kashmir) to Chandigarh,R S YADAV SMART BUS PRIVATE LIMITED,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),20:00,05:55,09h 55m,1519,42 Seats available,4.4
1012,Katra (jammu and kashmir) to Chandigarh,Northern Travels,Bharat Benz A/C Sleeper (2+1),22:00,06:00,08h 00m,INR 1299,28 Seats available,2.6
1013,Katra (jammu and kashmir) to Chandigarh,IntrCity SmartBus,A/C Seater / Sleeper (2+1),20:00,05:00,09h 00m,INR 962,46 Seats available,4.3
1014,Katra (jammu and kashmir) to Chandigarh,IntrCity SmartBus,AC Sleeper (2+1),19:10,04:15,09h 05m,INR 846,29 Seats available,4.3
1015,Katra (jammu and kashmir) to Chandigarh,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),17:30,02:55,09h 25m,383,31 Seats available,4.3
1016,Katra (jammu and kashmir) to Chandigarh,Shub Yatra Holidays,A/C Sleeper (2+2),19:00,05:15,10h 15m,INR 2399,28 Seats available,2.3
1017,Katra (jammu and kashmir) to Chandigarh,BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+1),18:00,04:45,10h 45m,INR 999,50 Seats available,4.1
1018,Katra (jammu and kashmir) to Chandigarh,Deltin Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:00,04:30,08h 30m,INR 550,34 Seats available,4.1
1019,Katra (jammu and kashmir) to Chandigarh,BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+2),16:00,02:45,10h 45m,INR 799,12 Seats available,4.1
1020,Katra (jammu and kashmir) to Chandigarh,Moon Light Travels Katra,A/C Sleeper (2+1),19:30,05:05,09h 35m,849,36 Seats available,3.9
1021,Katra (jammu and kashmir) to Chandigarh,SPEED BUS,A/C Volvo B11R Multi-Axle Sleeper (2+1),20:00,05:15,09h 15m,3325,36 Seats available,3.7
1022,Katra (jammu and kashmir) to Chandigarh,City Land Travels,A/C Seater/Sleeper (2+1),17:00,01:30,08h 30m,495,33 Seats available,3.6
1023,Katra (jammu and kashmir) to Chandigarh,City Land Travels,A/C Seater/Sleeper (2+1),16:30,01:20,08h 50m,720,30 Seats available,3.6
1024,Katra (jammu and kashmir) to Chandigarh,City Land Travels,A/C Sleeper (2+1),14:15,23:59,09h 44m,INR 538,34 Seats available,3.6
1025,Katra (jammu and kashmir) to Chandigarh,Travel Point,A/C Seater / Sleeper (2+2),17:15,02:15,09h 00m,904,50 Seats available,3.5
1026,Katra (jammu and kashmir) to Chandigarh,Apex Bus Travels,A/C Seater / Sleeper (2+2),16:00,01:15,09h 15m,924,38 Seats available,3.4
1027,Katra (jammu and kashmir) to Chandigarh,Big Bus,A/C Seater / Sleeper (2+2),20:30,05:30,09h 00m,INR 799,32 Seats available,2.6
1028,Katra (jammu and kashmir) to Chandigarh,Big Bus,A/C Seater / Sleeper (2+2),16:00,01:00,09h 00m,INR 795,28 Seats available,2.6
1029,Katra (jammu and kashmir) to Chandigarh,Northern Travels,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),17:30,01:30,08h 00m,INR 999,37 Seats available,2.6
1030,Katra (jammu and kashmir) to Chandigarh,Big Bus,A/C Seater / Sleeper (2+2),18:30,03:30,09h 00m,INR 799,34 Seats available,2.6
1031,Katra (jammu and kashmir) to Chandigarh,Ashok Travels,A/C Seater / Sleeper (2+2),16:00,00:00,08h 00m,INR 959,52 Seats available,2.5
1032,Katra (jammu and kashmir) to Chandigarh,Shub Yatra Holidays,A/C Sleeper (2+2),19:30,05:45,10h 15m,INR 2399,44 Seats available,2.3
1033,Katra (jammu and kashmir) to Chandigarh,Amit Travels,A/C Seater / Sleeper (2+1),14:30,23:40,09h 10m,INR 799,40 Seats available,1.7
1034,Katra (jammu and kashmir) to Chandigarh,Amit Travels,A/C Seater / Sleeper (2+1),14:30,23:50,09h 20m,INR 799,40 Seats available,1.7
1035,Baijnath to Chandigarh,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found
1036,Narnaul to Chandigarh,Chandigarh Transport Undertaking (CTU) - 165855,HVAC Seater (2+3),17:00,23:00,06h 00m,INR 533.34,45 Seats available,4.4
1037,Narnaul to Chandigarh,Hari Das Tour &Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:15,04:20,06h 05m,665,37 Seats available,4.3
1038,Narnaul to Chandigarh,GK Travels,A/C Seater/Sleeper (2+1),00:15,06:00,05h 45m,INR 699,36 Seats available,3.4
1039,Narnaul to Chandigarh,GK Travels,A/C Seater/Sleeper (2+1),18:00,23:45,05h 45m,INR 799,31 Seats available,3.6
1040,Narnaul to Chandigarh,GK Travels,A/C Seater/Sleeper (2+1),18:00,23:55,05h 55m,INR 799,31 Seats available,3.6
1041,Narnaul to Chandigarh,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),03:00,09:40,06h 40m,INR 999,38 Seats available,3.5
1042,Narnaul to Chandigarh,Vijay Tour and Travels,Volvo Multi Axle Sleeper B11R (2+1),00:40,05:30,04h 50m,INR 1099,29 Seats available,3.5
1043,Narnaul to Chandigarh,Vijay Tour and Travels,Volvo Multi Axle Sleeper B11R (2+1),01:35,05:30,03h 55m,INR 1099,30 Seats available,3.5
1044,Chandigarh to Jawala Ji,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found
