,route-collected,name,type,departure_time,arrival_time,duration,price,seats_available,rating
189,Vijayawada to Hyderabad,V Kaveri Travels,A/C Seater / Sleeper (2+1),22:55,05:55,07h 00m,INR 560,11 Seats available,3.3
190,Vijayawada to Hyderabad,Sai Godavari Travels,Non A/C Seater / Sleeper (2+1),01:05,05:55,04h 50m,INR 610,14 Seats available,3.3
191,Vijayawada to Hyderabad,Sai Srinivasa Travels,Non A/C Seater / Sleeper (2+1),22:05,05:00,06h 55m,INR 500,18 Seats available,3.7
192,Vijayawada to Hyderabad,Morning Star Travels,A/C Sleeper (2+1),23:59,05:20,05h 21m,INR 890,21 Seats available,2.9
193,Vijayawada to Hyderabad,Yolo Bus,A/C Seater / Sleeper (2+1),23:25,05:44,06h 19m,INR 1760,40 Seats available,4.2
194,Vijayawada to Hyderabad,Vinay's Tours and Travels,A/C Sleeper (2+1),22:30,05:25,06h 55m,541,22 Seats available,2.7
195,Vijayawada to Hyderabad,Morning Star Travels,A/C Sleeper (2+1),15:30,23:05,07h 35m,INR 790,15 Seats available,1.5
196,Vijayawada to Hyderabad,Sai Dasari Travels,Volvo Multi-Axle A/C Sleeper (2+1),23:05,06:15,07h 10m,INR 700,24 Seats available,2.4
197,Vijayawada to Hyderabad,Mayuri Travels,NON A/C Hi-Tech (2+2),23:35,06:03,06h 28m,504,13 Seats available,2.7
198,Vijayawada to Hyderabad,Rainbow Tours And Travels,A/C Seater/Sleeper (2+1),23:58,06:32,06h 34m,INR 780,27 Seats available,2.7
199,Vijayawada to Hyderabad,AVR Travels,A/C Seater (2+2),23:30,05:30,06h 00m,INR 3999,24 Seats available,1.3
200,Vijayawada to Hyderabad,Sai Dasari Travels,Non A/C Seater / Sleeper (2+1),22:59,06:10,07h 11m,INR 450,11 Seats available,2.1
201,Vijayawada to Hyderabad,SREE KARA TRAVELS,Non A/C Seater / Sleeper (2+1),23:59,06:20,06h 21m,INR 599,5 Seats available,3.9
202,Vijayawada to Hyderabad,SAMANVI CITICONNECT,Non A/C Seater / Sleeper (2+1),00:45,06:55,06h 10m,INR 610,21 Seats available,1.2
203,Vijayawada to Hyderabad,Sri NVR Travels,Non A/C Seater / Sleeper (2+1),00:30,06:45,06h 15m,INR 749,17 Seats available,3.8
204,Vijayawada to Hyderabad,LVP Travels,Non A/C Seater / Sleeper (2+1),23:45,06:00,06h 15m,INR 580,13 Seats available,3.8
205,Vijayawada to Hyderabad,LVP Travels,Non A/C Seater / Sleeper (2+1),23:20,05:30,06h 10m,INR 555,19 Seats available,3.8
206,Vijayawada to Hyderabad,V Kaveri Travels,A/C Sleeper (2+1),23:51,06:30,06h 39m,INR 900,20 Seats available,3.8
207,Vijayawada to Hyderabad,Srivastav Travels,Non A/C Seater / Sleeper (2+1),23:59,07:00,07h 01m,INR 429,14 Seats available,3.7
208,Vijayawada to Hyderabad,AMIGOS TRAVELS,A/C Sleeper (2+1),23:40,06:19,06h 39m,INR 599,20 Seats available,3.6
209,Vijayawada to Hyderabad,Sravani Travels,Non A/C Seater / Sleeper (2+1),23:59,05:55,05h 56m,INR 1220,16 Seats available,3.6
210,Vijayawada to Hyderabad,KTR Travels,Non A/C Seater / Sleeper (2+1),23:30,07:12,07h 42m,INR 899,3 Seats available,3.6
211,Vijayawada to Hyderabad,Komali Travels,A/C Seater / Sleeper (2+1),23:59,07:10,07h 11m,INR 610,31 Seats available,3.4
212,Vijayawada to Hyderabad,Mahi Trans Solutions,Non A/C Seater / Sleeper (2+1),00:30,06:10,05h 40m,532,15 Seats available,3.4
213,Vijayawada to Hyderabad,Mahi Trans Solutions,Non A/C Seater / Sleeper (2+1),23:59,06:50,06h 51m,517,36 Seats available,3.4
214,Vijayawada to Hyderabad,Sree Durga Kaveri Travels,A/C Sleeper (2+1),23:55,06:42,06h 47m,INR 4000,28 Seats available,3.3
215,Vijayawada to Hyderabad,ARK Travels,Non AC Seater (2+2),21:10,04:52,07h 42m,INR 1000,40 Seats available,3.0
216,Vijayawada to Hyderabad,Meghana Travels,A/C Seater / Sleeper (2+1),00:00,05:45,05h 45m,618,1 Seat available,3.0
217,Vijayawada to Hyderabad,Meghana Travels,Non A/C Seater / Sleeper (2+1),00:15,05:38,05h 23m,561,8 Seats available,3.0
218,Vijayawada to Hyderabad,Meghana Travels,Non A/C Seater / Sleeper (2+1),00:15,05:38,05h 23m,2850,52 Seats available,3.0
219,Vijayawada to Hyderabad,Meghana Travels,NON A/C Airbus (2+2),23:59,06:42,06h 43m,2850,30 Seats available,3.0
220,Vijayawada to Hyderabad,Surya Dream Liner,NON A/C Sleeper (2+1),23:40,06:00,06h 20m,INR 3000,30 Seats available,2.2
221,Vijayawada to Hyderabad,Sree Raghavendra Travels,NON A/C Semi Sleeper (2+1),21:10,05:30,08h 20m,INR 3000,35 Seats available,2.0
222,Vijayawada to Hyderabad,Sai Dasari Travels,A/C Sleeper (2+1),23:10,06:25,07h 15m,INR 800,18 Seats available,2.1
223,Vijayawada to Hyderabad,Sri Sai Anjana Tours and Travels,Non A/C Seater / Sleeper (2+1),23:59,06:32,06h 33m,INR 670,18 Seats available,2.1
224,Hyderabad to Vijayawada,APSRTC - 3546,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),16:15,22:30,06h 15m,INR 670,45 Seats available,3.8
225,Hyderabad to Vijayawada,APSRTC - 3500,Super Luxury (Non AC Seater 2+2 Push Back),16:20,00:45,08h 25m,INR 469,26 Seats available,2.8
226,Hyderabad to Vijayawada,APSRTC - 3376,Super Luxury (Non AC Seater 2+2 Push Back),16:45,23:15,06h 30m,INR 436,27 Seats available,3.2
227,Hyderabad to Vijayawada,APSRTC - 3358,Super Luxury (Non AC Seater 2+2 Push Back),17:20,01:10,07h 50m,INR 469,30 Seats available,2.8
228,Hyderabad to Vijayawada,APSRTC - 3366,Super Luxury (Non AC Seater 2+2 Push Back),17:55,01:45,07h 50m,INR 469,32 Seats available,3.0
229,Hyderabad to Vijayawada,APSRTC - 3360,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),18:25,01:30,07h 05m,INR 720,40 Seats available,3.8
230,Hyderabad to Vijayawada,APSRTC - 2575,NIGHT RIDER (SEATER CUM SLEEPER),18:55,01:15,06h 20m,INR 639,29 Seats available,3.4
231,Hyderabad to Vijayawada,APSRTC - 4916,Super Luxury (Non AC Seater 2+2 Push Back),19:25,02:15,06h 50m,INR 469,20 Seats available,4.4
232,Hyderabad to Vijayawada,APSRTC - 2563,INDRA(A.C. Seater),19:30,01:25,05h 55m,INR 528,30 Seats available,4.5
233,Hyderabad to Vijayawada,APSRTC - 2680,VENNELA (A.C. SLEEPER),19:45,02:00,06h 15m,INR 839,15 Seats available,4.6
234,Hyderabad to Vijayawada,APSRTC - 2798,INDRA(A.C. Seater),19:55,02:30,06h 35m,INR 567,25 Seats available,4.3
235,Hyderabad to Vijayawada,APSRTC - 3622,Super Luxury (Non AC Seater 2+2 Push Back),20:00,03:35,07h 35m,INR 469,19 Seats available,4.4
236,Hyderabad to Vijayawada,APSRTC - 2688,Super Luxury (Non AC Seater 2+2 Push Back),20:00,02:45,06h 45m,INR 436,19 Seats available,3.4
237,Hyderabad to Vijayawada,APSRTC - 2549,NIGHT RIDER (SEATER CUM SLEEPER),20:15,02:15,06h 00m,INR 595,29 Seats available,3.2
238,Hyderabad to Vijayawada,APSRTC - 4894,Super Luxury (Non AC Seater 2+2 Push Back),20:25,03:00,06h 35m,INR 469,20 Seats available,3.8
239,Hyderabad to Vijayawada,APSRTC - 24262,Super Luxury (Non AC Seater 2+2 Push Back),20:30,02:00,05h 30m,INR 469,9 Seats available,3.8
240,Hyderabad to Vijayawada,APSRTC - 4898,Super Luxury (Non AC Seater 2+2 Push Back),20:35,03:00,06h 25m,INR 469,28 Seats available,3.8
241,Hyderabad to Vijayawada,APSRTC - 4974,Super Luxury (Non AC Seater 2+2 Push Back),20:35,03:45,07h 10m,INR 469,25 Seats available,4.6
242,Hyderabad to Vijayawada,APSRTC - 2678,NIGHT RIDER (SEATER CUM SLEEPER),20:40,03:00,06h 20m,INR 639,27 Seats available,4.7
243,Hyderabad to Vijayawada,APSRTC - 4880,Super Luxury (Non AC Seater 2+2 Push Back),20:40,03:15,06h 35m,INR 469,19 Seats available,3.8
244,Hyderabad to Vijayawada,APSRTC - 2786,Super Luxury (Non AC Seater 2+2 Push Back),20:40,03:45,07h 05m,INR 469,27 Seats available,3.8
245,Hyderabad to Vijayawada,APSRTC - 3697,STAR LINER(NON-AC SLEEPER 2+1),20:45,03:45,07h 00m,INR 565,15 Seats available,3.7
246,Hyderabad to Vijayawada,APSRTC - 4936,Super Luxury (Non AC Seater 2+2 Push Back),20:55,04:00,07h 05m,INR 469,21 Seats available,4.2
247,Hyderabad to Vijayawada,APSRTC - 3544,Super Luxury (Non AC Seater 2+2 Push Back),21:00,03:40,06h 40m,INR 436,22 Seats available,4.1
248,Hyderabad to Vijayawada,APSRTC - 4351,STAR LINER(NON-AC SLEEPER 2+1),21:00,04:00,07h 00m,INR 565,22 Seats available,4.1
249,Hyderabad to Vijayawada,APSRTC - 37801,INDRA(A.C. Seater),21:00,03:45,06h 45m,INR 567,28 Seats available,2.5
250,Hyderabad to Vijayawada,APSRTC - 3977,Super Luxury (Non AC Seater 2+2 Push Back),21:00,04:15,07h 15m,INR 469,15 Seats available,4.1
251,Hyderabad to Vijayawada,APSRTC - 4896,Super Luxury (Non AC Seater 2+2 Push Back),21:05,03:30,06h 25m,INR 469,24 Seats available,2.2
252,Hyderabad to Vijayawada,APSRTC - 4179,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),21:05,04:00,06h 55m,INR 720,39 Seats available,4.2
253,Hyderabad to Vijayawada,APSRTC - 3969,INDRA(A.C. Seater),21:05,03:15,06h 10m,INR 567,25 Seats available,2.5
254,Hyderabad to Vijayawada,APSRTC - 4888,INDRA(A.C. Seater),21:15,03:50,06h 35m,INR 567,32 Seats available,4.2
255,Hyderabad to Vijayawada,APSRTC - 4900,Super Luxury (Non AC Seater 2+2 Push Back),21:15,04:40,07h 25m,INR 469,32 Seats available,3.5
256,Hyderabad to Vijayawada,APSRTC - 3612,Super Luxury (Non AC Seater 2+2 Push Back),21:20,04:55,07h 35m,INR 436,15 Seats available,4.1
257,Hyderabad to Vijayawada,APSRTC - 95703,Super Luxury (Non AC Seater 2+2 Push Back),21:25,03:30,06h 05m,INR 452,16 Seats available,3.3
258,Hyderabad to Vijayawada,APSRTC - 4795,INDRA(A.C. Seater),21:30,04:00,06h 30m,INR 581,21 Seats available,2.7
259,Hyderabad to Vijayawada,APSRTC - 4043,Super Luxury (Non AC Seater 2+2 Push Back),21:30,04:25,06h 55m,INR 444,16 Seats available,3.8
260,Hyderabad to Vijayawada,APSRTC - 3911,INDRA(A.C. Seater),21:30,03:45,06h 15m,INR 567,36 Seats available,4.0
261,Hyderabad to Vijayawada,APSRTC - 4823,Super Luxury (Non AC Seater 2+2 Push Back),21:35,03:45,06h 10m,INR 469,23 Seats available,3.8
262,Hyderabad to Vijayawada,APSRTC - 3883,Super Luxury (Non AC Seater 2+2 Push Back),21:35,04:05,06h 30m,INR 469,31 Seats available,3.3
263,Hyderabad to Vijayawada,APSRTC - 4353,Super Luxury (Non AC Seater 2+2 Push Back),21:35,04:15,06h 40m,INR 469,28 Seats available,3.8
264,Hyderabad to Vijayawada,APSRTC - 35064,Super Luxury (Non AC Seater 2+2 Push Back),21:38,04:05,06h 27m,INR 469,30 Seats available,3.8
265,Hyderabad to Vijayawada,APSRTC - 4920,INDRA(A.C. Seater),21:40,04:00,06h 20m,INR 567,30 Seats available,2.8
266,Hyderabad to Vijayawada,APSRTC - 2676,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),21:45,04:00,06h 15m,INR 720,28 Seats available,4.1
267,Hyderabad to Vijayawada,APSRTC - 4815,Super Luxury (Non AC Seater 2+2 Push Back),21:45,04:15,06h 30m,INR 436,13 Seats available,4.6
268,Hyderabad to Vijayawada,APSRTC - 9652,Super Luxury (Non AC Seater 2+2 Push Back),21:45,04:55,07h 10m,INR 436,31 Seats available,4.1
269,Hyderabad to Vijayawada,APSRTC - 9655,Super Luxury (Non AC Seater 2+2 Push Back),21:55,05:05,07h 10m,INR 469,32 Seats available,4.5
270,Hyderabad to Vijayawada,APSRTC - 35136,INDRA(A.C. Seater),21:58,04:00,06h 02m,INR 528,29 Seats available,3.4
271,Hyderabad to Vijayawada,APSRTC - 3971,Super Luxury (Non AC Seater 2+2 Push Back),22:00,05:30,07h 30m,INR 436,18 Seats available,3.4
272,Hyderabad to Vijayawada,APSRTC - 3917,Super Luxury (Non AC Seater 2+2 Push Back),22:00,04:45,06h 45m,INR 469,19 Seats available,4.3
273,Hyderabad to Vijayawada,APSRTC - 3618,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,05:30,07h 30m,INR 469,29 Seats available,4.2
274,Hyderabad to Vijayawada,APSRTC - 4789,STAR LINER(NON-AC SLEEPER 2+1),22:05,04:30,06h 25m,INR 565,19 Seats available,3.8
275,Hyderabad to Vijayawada,APSRTC - 35106,VENNELA (A.C. SLEEPER),22:10,04:00,05h 50m,INR 781,3 Seats available,4.1
276,Hyderabad to Vijayawada,APSRTC - 4821,Super Luxury (Non AC Seater 2+2 Push Back),22:10,04:30,06h 20m,INR 517,23 Seats available,4.3
277,Hyderabad to Vijayawada,APSRTC - 3691,INDRA(A.C. Seater),22:10,04:30,06h 20m,INR 567,20 Seats available,3.8
278,Hyderabad to Vijayawada,APSRTC - 4355,Super Luxury (Non AC Seater 2+2 Push Back),22:10,05:15,07h 05m,INR 469,15 Seats available,4.3
279,Hyderabad to Vijayawada,APSRTC - 47891,STAR LINER(NON-AC SLEEPER 2+1),22:10,04:30,06h 20m,INR 607,27 Seats available,3.8
280,Hyderabad to Vijayawada,APSRTC - 4340,INDRA(A.C. Seater),22:10,05:00,06h 50m,INR 567,19 Seats available,3.0
281,Hyderabad to Vijayawada,APSRTC - 4049,Super Luxury (Non AC Seater 2+2 Push Back),22:15,05:40,07h 25m,INR 436,25 Seats available,4.2
282,Hyderabad to Vijayawada,APSRTC - 49332,VENNELA (A.C. SLEEPER),22:20,04:30,06h 10m,INR 839,8 Seats available,3.8
283,Hyderabad to Vijayawada,APSRTC - 3944,Super Luxury (Non AC Seater 2+2 Push Back),22:20,04:45,06h 25m,INR 469,27 Seats available,3.6
284,Hyderabad to Vijayawada,APSRTC - 3693,NIGHT RIDER (SEATER CUM SLEEPER),22:25,05:00,06h 35m,INR 639,26 Seats available,3.8
285,Hyderabad to Vijayawada,APSRTC - 3582,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:25,04:30,06h 05m,INR 670,31 Seats available,4.1
286,Hyderabad to Vijayawada,APSRTC - 3909,Super Luxury (Non AC Seater 2+2 Push Back),22:30,05:40,07h 10m,INR 469,30 Seats available,3.0
287,Hyderabad to Vijayawada,APSRTC - 3824,Super Luxury (Non AC Seater 2+2 Push Back),22:30,05:10,06h 40m,INR 436,30 Seats available,3.7
288,Hyderabad to Vijayawada,APSRTC - 1445,Super Luxury (Non AC Seater 2+2 Push Back),22:30,05:35,07h 05m,INR 436,26 Seats available,4.3
289,Hyderabad to Vijayawada,APSRTC - 3695,Super Luxury (Non AC Seater 2+2 Push Back),22:30,05:20,06h 50m,INR 469,23 Seats available,3.9
290,Hyderabad to Vijayawada,APSRTC - 3560,INDRA(A.C. Seater),22:30,03:45,05h 15m,INR 567,23 Seats available,4.2
291,Hyderabad to Vijayawada,APSRTC - 9365,Super Luxury (Non AC Seater 2+2 Push Back),22:30,05:00,06h 30m,INR 469,25 Seats available,3.6
292,Hyderabad to Vijayawada,APSRTC - 4791,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:40,05:00,06h 20m,INR 720,30 Seats available,4.3
293,Hyderabad to Vijayawada,APSRTC - 3952,Super Luxury (Non AC Seater 2+2 Push Back),22:45,05:15,06h 30m,INR 436,24 Seats available,3.5
294,Hyderabad to Vijayawada,APSRTC - 35120,INDRA(A.C. Seater),22:45,04:45,06h 00m,INR 581,30 Seats available,3.5
295,Hyderabad to Vijayawada,APSRTC - 3557,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:45,04:35,05h 50m,INR 670,41 Seats available,3.1
296,Hyderabad to Vijayawada,APSRTC - 3542,Super Luxury (Non AC Seater 2+2 Push Back),22:50,05:55,07h 05m,INR 469,24 Seats available,3.8
297,Hyderabad to Vijayawada,APSRTC - 3962,INDRA(A.C. Seater),22:55,04:45,05h 50m,INR 567,28 Seats available,3.6
298,Hyderabad to Vijayawada,APSRTC - 4371,INDRA(A.C. Seater),23:00,05:15,06h 15m,INR 567,29 Seats available,3.8
299,Hyderabad to Vijayawada,APSRTC - 23703,Super Luxury (Non AC Seater 2+2 Push Back),23:00,04:00,05h 00m,INR 436,28 Seats available,3.8
300,Hyderabad to Vijayawada,APSRTC - 3508,Super Luxury (Non AC Seater 2+2 Push Back),23:00,05:20,06h 20m,INR 436,27 Seats available,3.8
301,Hyderabad to Vijayawada,APSRTC - 3516,Super Luxury (Non AC Seater 2+2 Push Back),23:10,06:10,07h 00m,INR 469,32 Seats available,2.3
302,Hyderabad to Vijayawada,APSRTC - 3826,Super Luxury (Non AC Seater 2+2 Push Back),23:10,05:40,06h 30m,INR 436,27 Seats available,3.8
303,Hyderabad to Vijayawada,APSRTC - 3887,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),23:10,04:26,05h 16m,INR 720,40 Seats available,4.0
304,Hyderabad to Vijayawada,APSRTC - 9935,STAR LINER(NON-AC SLEEPER 2+1),23:10,05:25,06h 15m,INR 607,21 Seats available,3.8
305,Hyderabad to Vijayawada,APSRTC - 3568,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),23:15,04:35,05h 20m,INR 720,43 Seats available,3.5
306,Hyderabad to Vijayawada,APSRTC - 3279,VENNELA (A.C. SLEEPER),23:25,05:00,05h 35m,INR 839,12 Seats available,3.9
307,Hyderabad to Vijayawada,APSRTC - 3514,Super Luxury (Non AC Seater 2+2 Push Back),23:30,06:25,06h 55m,INR 469,29 Seats available,3.4
308,Hyderabad to Vijayawada,APSRTC - 4037,Super Luxury (Non AC Seater 2+2 Push Back),23:35,06:13,06h 38m,INR 436,31 Seats available,3.7
309,Hyderabad to Vijayawada,APSRTC - 3658,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),23:45,05:05,05h 20m,INR 670,42 Seats available,3.8
310,Hyderabad to Vijayawada,APSRTC - 35270,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),23:55,05:05,05h 10m,INR 670,44 Seats available,4.4
311,Hyderabad to Vijayawada,Svkdt travels,A/C Sleeper (2+1),23:35,05:50,06h 15m,621,14 Seats available,4.6
312,Hyderabad to Vijayawada,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:50,05:35,05h 45m,INR 347,34 Seats available,4.5
313,Hyderabad to Vijayawada,IntrCity SmartBus,AC Sleeper (2+1),00:01,06:30,06h 29m,INR 700,15 Seats available,4.7
314,Hyderabad to Vijayawada,AdSai RK Travels,Non A/C Seater / Sleeper (2+1),22:55,04:10,05h 15m,INR 450,24 Seats available,3.2
315,Hyderabad to Vijayawada,FRESHBUS,Electric A/C Seater (2+2),00:20,07:00,06h 40m,480,33 Seats available,4.6
316,Hyderabad to Vijayawada,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:45,06:05,06h 20m,INR 457,22 Seats available,4.5
317,Hyderabad to Vijayawada,GMRK Tours and Travels,Volvo A/C Semi Sleeper (2+2),23:45,05:25,05h 40m,INR 409,21 Seats available,4.5
318,Hyderabad to Vijayawada,AdSrivastav Travels,A/C Sleeper (2+1),22:15,04:00,05h 45m,INR 629,16 Seats available,3.5
319,Hyderabad to Vijayawada,Svkdt travels,A/C Seater / Sleeper (2+1),23:35,05:30,05h 55m,405,15 Seats available,4.5
320,Hyderabad to Vijayawada,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:05,06:00,06h 55m,INR 316,37 Seats available,4.4
321,Hyderabad to Vijayawada,IntrCity SmartBus,AC Sleeper (2+1),23:25,06:00,06h 35m,INR 595,17 Seats available,4.4
322,Hyderabad to Vijayawada,FRESHBUS,Electric A/C Seater (2+2),23:10,05:55,06h 45m,450,31 Seats available,4.4
323,Hyderabad to Vijayawada,FRESHBUS,Electric A/C Seater (2+2),22:50,05:40,06h 50m,480,23 Seats available,4.4
324,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),16:00,23:00,07h 00m,332,14 Seats available,4.4
325,Hyderabad to Vijayawada,Sri KVR Travels,A/C Sleeper (2+1),23:35,05:15,05h 40m,INR 600,17 Seats available,4.4
326,Hyderabad to Vijayawada,FRESHBUS,Electric A/C Seater (2+2),15:30,23:10,07h 40m,450,21 Seats available,4.6
327,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),14:15,20:10,05h 55m,332,1 Seat available,4.3
328,Hyderabad to Vijayawada,Svkdt travels,A/C Sleeper (2+1),23:35,05:50,06h 15m,531,13 Seats available,4.3
329,Hyderabad to Vijayawada,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:45,05:50,07h 05m,INR 340,31 Seats available,4.3
330,Hyderabad to Vijayawada,Sri Sanvi Tours and Travels,A/C Sleeper (2+1),23:00,04:53,05h 53m,629,22 Seats available,4.5
331,Hyderabad to Vijayawada,NueGo,Electric A/C Seater/Sleeper (2+1),23:00,06:00,07h 00m,379,20 Seats available,4.2
332,Hyderabad to Vijayawada,FRESHBUS,Electric A/C Seater (2+2),23:40,06:25,06h 45m,450,35 Seats available,4.5
333,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),21:30,04:20,06h 50m,332,26 Seats available,4.2
334,Hyderabad to Vijayawada,Sri Durga Malleswari Travels,A/C Sleeper (2+1),23:10,05:25,06h 15m,609,8 Seats available,4.3
335,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),14:25,18:25,04h 00m,332,22 Seats available,4.2
336,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),23:50,06:30,06h 40m,360,18 Seats available,4.2
337,Hyderabad to Vijayawada,NueGo,Electric A/C Seater/Sleeper (2+1),22:00,05:10,07h 10m,576,7 Seats available,4.4
338,Hyderabad to Vijayawada,LVP Travels,A/C Seater / Sleeper (2+1),22:19,04:45,06h 26m,INR 550,24 Seats available,4.3
339,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),22:35,05:15,06h 40m,360,12 Seats available,4.3
340,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),23:15,06:35,07h 20m,427,21 Seats available,4.4
341,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),22:30,05:35,07h 05m,379,21 Seats available,4.0
342,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),15:00,21:40,06h 40m,379,3 Seats available,4.0
343,Hyderabad to Vijayawada,Zingbus Plus,A/C Seater / Sleeper (2+1),23:35,06:30,06h 55m,425,30 Seats available,4.5
344,Hyderabad to Vijayawada,LVR Travels,Non A/C Seater / Sleeper (2+1),23:37,05:45,06h 08m,INR 500,21 Seats available,4.0
345,Hyderabad to Vijayawada,Yolo Bus,A/C Seater / Sleeper (2+1),22:46,04:31,05h 45m,INR 450,29 Seats available,4.0
346,Hyderabad to Vijayawada,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:30,06:45,07h 15m,INR 362,30 Seats available,4.6
347,Hyderabad to Vijayawada,Tirumala Xpress,A/C Sleeper (2+1),23:00,05:50,06h 50m,INR 555,17 Seats available,3.9
348,Hyderabad to Vijayawada,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:05,05:20,06h 15m,INR 344,37 Seats available,4.4
349,Hyderabad to Vijayawada,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),23:13,04:20,05h 07m,INR 460,15 Seats available,3.9
350,Hyderabad to Vijayawada,V Kaveri Travels,A/C Seater / Sleeper (2+1),23:00,04:15,05h 15m,INR 500,17 Seats available,4.0
351,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),23:30,06:30,07h 00m,332,25 Seats available,3.7
352,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),22:00,05:20,07h 20m,787,3 Seats available,3.9
353,Hyderabad to Vijayawada,Sri KVR Travels,NON A/C Sleeper (2+1),23:01,05:31,06h 30m,INR 560,31 Seats available,4.0
354,Hyderabad to Vijayawada,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),22:55,05:15,06h 20m,INR 700,19 Seats available,3.7
355,Hyderabad to Vijayawada,Sri Durga Malleswari Travels,A/C Sleeper (2+1),23:10,04:35,05h 25m,609,11 Seats available,3.8
356,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),22:30,06:00,07h 30m,332,25 Seats available,3.6
357,Hyderabad to Vijayawada,Sri Durga Malleswari Travels,A/C Seater / Sleeper (2+1),21:00,04:40,07h 40m,406,23 Seats available,4.6
358,Hyderabad to Vijayawada,Go Tour Travels and Holidays,A/C Seater / Sleeper (2+1),22:48,04:15,05h 27m,INR 649,23 Seats available,4.3
359,Hyderabad to Vijayawada,Mythri Tours And Travels,A/C Sleeper (2+1),19:10,02:28,07h 18m,INR 749,13 Seats available,4.6
